0,652441;0,6503597;;;;;;;;;;;;
0,6627198;0,6505223;;;;;;;;;;;;
0,6627198;0,6498387;;;;;;;;;;;;
0,6737899;0,6508377;;;;;;;;;;;;
0,6737899;0,6505122;;;;;;;;;;;;
0,6737899;0,6510964;;;;;;;;;;;;
0,6737899;0,6507434;;;;;;;;;;;;
0,6737899;0,6508732;;;;;;;;;;;;
0,6737899;0,6515449;;;;;;;;;;;;
0,6737899;0,651625;;;;;;;;;;;;
0,6737899;0,6517942;;;;;;;;;;;;
0,6737899;0,6517432;;;;;;;;;;;;
0,6737899;0,6518982;;;;;;;;;;;;
0,6737899;0,6525356;;;;;;;;;;;;
0,6737899;0,6523408;;;;;;;;;;;;
0,6737899;0,6524993;;;;;;;;;;;;
0,6737899;0,6525415;;;;;;;;;;;;
0,6737899;0,652358;;;;;;;;;;;;
0,6814833;0,6527622;;;;;;;;;;;;
0,6814833;0,652835;;;;;;;;;;;;
0,6814833;0,6531202;;;;;;;;;;;;
0,6814833;0,6532387;;;;;;;;;;;;
0,6814833;0,653056;;;;;;;;;;;;
0,6814833;0,6534692;;;;;;;;;;;;
0,6814833;0,6535698;;;;;;;;;;;;
0,6814833;0,6538011;;;;;;;;;;;;
0,6814833;0,6542138;;;;;;;;;;;;
0,6814833;0,6540626;;;;;;;;;;;;
0,6814833;0,6539492;;;;;;;;;;;;
0,6814833;0,6547104;;;;;;;;;;;;
0,6814833;0,6541788;;;;;;200 caisses;;500 chromosomes;;;kr = 1;pPer = 0,5
0,6814833;0,654444;;;;;;;;;;;ko = 2;pMut = 0,5
0,6814833;0,6542006;;;;;;;;;;;;TxCons = 0,8
0,6814833;0,6541714;;;;;;;;;;;;
0,6814833;0,6546155;;;;;;;;;;;;
0,6814833;0,6549945;;;;;;;;;;;;
0,6814833;0,6550312;;;;;;;;;;;;
0,6814833;0,6551811;;;;;;;;;;;;
0,6814833;0,6555408;;;;;;;;;;;;
0,6814833;0,6551031;;;;;;;;;;;;
0,6814833;0,6555099;;;;;;;;;;;;
0,6814833;0,6558589;;;;;;;;;;;;
0,6814833;0,6554943;;;;;;;;;;;;
0,6814833;0,6552926;;;;;;;;;;;;
0,6814833;0,6560651;;;;;;;;;;;;
0,6814833;0,655553;;;;;;;;;;;;
0,6814833;0,6556802;;;;;;;;;;;;
0,6814833;0,6559539;;;;;;;;;;;;
0,6814833;0,6556463;;;;;;;;;;;;
0,6814833;0,6560297;;;;;;;;;;;;
